x-axis,1,2,F1
second,Volt,Volt,Volt
+21.40000E-06,+621.25044086E-03,+166.08706497E-03,+454.95252457E-03
+21.45000E-06,+620.89657465E-03,+165.11457831E-03,+455.56492812E-03
+21.50000E-06,+620.75408745E-03,+163.88658255E-03,+456.65719991E-03
+21.55000E-06,+620.96637099E-03,+163.74595341E-03,+456.99967532E-03
+21.60000E-06,+621.33634550E-03,+162.45634737E-03,+458.66279531E-03
+21.65000E-06,+621.42743238E-03,+161.90859363E-03,+459.30363722E-03
+21.70000E-06,+621.47832013E-03,+161.15857787E-03,+460.09565342E-03
+21.75000E-06,+621.58446756E-03,+160.07494999E-03,+461.28674632E-03
+21.80000E-06,+621.66298514E-03,+159.66291828E-03,+461.77734207E-03
+21.85000E-06,+621.67619892E-03,+158.39243942E-03,+463.06032082E-03
+21.90000E-06,+622.36833185E-03,+157.52263657E-03,+464.61846726E-03
+21.95000E-06,+622.05557308E-03,+157.65990007E-03,+464.17487851E-03
+22.00000E-06,+622.18301105E-03,+156.38592367E-03,+465.57979164E-03
+22.05000E-06,+621.96809304E-03,+156.34148452E-03,+465.40786310E-03
+22.10000E-06,+622.04324499E-03,+155.31627466E-03,+466.50502520E-03
+22.15000E-06,+622.41879371E-03,+154.24299619E-03,+467.95535507E-03
+22.20000E-06,+622.43668470E-03,+153.32655692E-03,+468.89115326E-03
+22.25000E-06,+622.46562612E-03,+153.08285201E-03,+469.17142103E-03
+22.30000E-06,+622.38293259E-03,+152.06111709E-03,+470.10010348E-03
+22.35000E-06,+622.57273462E-03,+151.73831419E-03,+470.60658659E-03
+22.40000E-06,+622.85856456E-03,+150.55881291E-03,+472.08501144E-03
+22.45000E-06,+622.80133752E-03,+149.66331367E-03,+472.92187016E-03
+22.50000E-06,+622.45515610E-03,+149.19190287E-03,+473.03478095E-03
+22.55000E-06,+623.05961300E-03,+148.48524458E-03,+474.35155711E-03
+22.60000E-06,+623.71045758E-03,+147.82691496E-03,+475.66839891E-03
+22.65000E-06,+623.06902019E-03,+147.08908784E-03,+475.75673509E-03
+22.70000E-06,+622.98982797E-03,+146.00000635E-03,+476.76638016E-03
+22.75000E-06,+622.74355644E-03,+145.50990178E-03,+477.01571345E-03
+22.80000E-06,+623.54460694E-03,+145.08865887E-03,+478.23630644E-03
+22.85000E-06,+623.39994508E-03,+144.26204766E-03,+478.90317259E-03
+22.90000E-06,+623.16977054E-03,+143.69567177E-03,+479.24584839E-03
+22.95000E-06,+623.46888965E-03,+142.83598843E-03,+480.41124752E-03
+23.00000E-06,+623.39037206E-03,+142.52437540E-03,+480.63673277E-03
+23.05000E-06,+623.70528287E-03,+141.52391217E-03,+481.96188915E-03
+23.10000E-06,+623.50889280E-03,+140.97273627E-03,+482.32139803E-03
+23.15000E-06,+623.32039481E-03,+140.16393314E-03,+482.92077716E-03
+23.20000E-06,+624.35219272E-03,+139.83652841E-03,+484.28216850E-03
+23.25000E-06,+623.73428083E-03,+138.98777112E-03,+484.52387159E-03
+23.30000E-06,+624.07341816E-03,+138.24106069E-03,+485.61024758E-03
+23.35000E-06,+624.37031361E-03,+137.73139173E-03,+486.41561282E-03
+23.40000E-06,+624.23756149E-03,+137.20371495E-03,+486.81085391E-03
+23.45000E-06,+624.32863706E-03,+136.53478717E-03,+487.56471794E-03
+23.50000E-06,+624.63804151E-03,+135.66104205E-03,+488.74306767E-03
+23.55000E-06,+624.21172565E-03,+134.82934659E-03,+489.16077866E-03
+23.60000E-06,+624.56867859E-03,+134.23929067E-03,+490.10661881E-03
+23.65000E-06,+624.68881619E-03,+133.10572857E-03,+491.35230204E-03
+23.70000E-06,+624.78401495E-03,+133.19363450E-03,+491.35520013E-03
+23.75000E-06,+624.56102018E-03,+131.74652217E-03,+492.58418622E-03
+23.80000E-06,+625.19083427E-03,+131.45237048E-03,+493.49932626E-03
+23.85000E-06,+624.88872265E-03,+131.24737600E-03,+493.40313722E-03
+23.90000E-06,+625.02608414E-03,+130.41304230E-03,+494.38838582E-03
+23.95000E-06,+624.72517104E-03,+129.09457399E-03,+495.40841739E-03
+24.00000E-06,+624.97357954E-03,+129.04571391E-03,+495.69521495E-03
+24.05000E-06,+625.29159970E-03,+127.92392210E-03,+497.14686085E-03
+24.10000E-06,+625.19854921E-03,+127.29913196E-03,+497.67297787E-03
+24.15000E-06,+625.01394450E-03,+126.89727252E-03,+497.87634246E-03
+24.20000E-06,+625.27844245E-03,+126.50032020E-03,+498.55069583E-03
+24.25000E-06,+625.55442048E-03,+125.83635983E-03,+499.49220818E-03
+24.30000E-06,+625.69435237E-03,+125.21658987E-03,+500.24984453E-03
+24.35000E-06,+625.31515912E-03,+124.57332079E-03,+500.50857992E-03
+24.40000E-06,+625.81993226E-03,+124.29734276E-03,+501.29756561E-03
+24.45000E-06,+625.51889856E-03,+123.70556068E-03,+501.58956755E-03
+24.50000E-06,+625.85449689E-03,+123.14828293E-03,+502.47490751E-03
+24.55000E-06,+625.54216023E-03,+122.60625416E-03,+502.71358125E-03
+24.60000E-06,+625.92099544E-03,+121.63222980E-03,+504.05786176E-03
+24.65000E-06,+625.71265040E-03,+121.39207143E-03,+504.08363288E-03
+24.70000E-06,+626.07623661E-03,+120.52891693E-03,+505.32170349E-03
+24.75000E-06,+626.12999627E-03,+120.08735208E-03,+505.80425770E-03
+24.80000E-06,+626.01787136E-03,+119.02577983E-03,+506.75925151E-03
+24.85000E-06,+625.81311432E-03,+118.85080844E-03,+506.73449760E-03
+24.90000E-06,+626.06905685E-03,+118.11747762E-03,+507.71394180E-03
+24.95000E-06,+625.92338869E-03,+117.74527945E-03,+507.95152568E-03
+25.00000E-06,+626.17358742E-03,+116.92841087E-03,+509.00948677E-03
+25.05000E-06,+626.07593510E-03,+116.08941127E-03,+509.75269828E-03
+25.10000E-06,+625.87805631E-03,+115.86856854E-03,+509.77021458E-03
+25.15000E-06,+626.42212028E-03,+115.22422533E-03,+510.95757734E-03
+25.20000E-06,+626.25252712E-03,+115.00870429E-03,+511.01146453E-03
+25.25000E-06,+626.30886094E-03,+114.47379122E-03,+511.59063670E-03
+25.30000E-06,+626.08551189E-03,+113.61302997E-03,+512.22947701E-03
+25.35000E-06,+626.83223363E-03,+112.99959930E-03,+513.58552451E-03
+25.40000E-06,+626.68314330E-03,+112.28366951E-03,+514.16377673E-03
+25.45000E-06,+626.12107904E-03,+111.82739086E-03,+514.06509859E-03
+25.50000E-06,+626.76662831E-03,+111.42834679E-03,+515.10036712E-03
+25.55000E-06,+626.74037789E-03,+111.21587480E-03,+515.27829810E-03
+25.60000E-06,+626.78020390E-03,+110.58252925E-03,+515.95148076E-03
+25.65000E-06,+627.07459303E-03,+110.16255645E-03,+516.67842521E-03
+25.70000E-06,+626.88904232E-03,+109.32804939E-03,+517.32901961E-03
+25.75000E-06,+627.08692112E-03,+108.76699896E-03,+518.07438858E-03
+25.80000E-06,+627.50473810E-03,+108.23717391E-03,+519.02217524E-03
+25.85000E-06,+626.90375236E-03,+107.67601041E-03,+518.99414003E-03
+25.90000E-06,+627.06395341E-03,+107.59023769E-03,+519.23530288E-03
+25.95000E-06,+626.87864392E-03,+106.92850474E-03,+519.71162379E-03
+26.00000E-06,+627.00218107E-03,+106.80395753E-03,+519.96615091E-03
+26.05000E-06,+627.17494765E-03,+105.97056983E-03,+520.96883611E-03
+26.10000E-06,+627.13727368E-03,+105.43451854E-03,+521.46823981E-03
+26.15000E-06,+627.55180418E-03,+104.47759370E-03,+522.82730025E-03
+26.20000E-06,+627.17798915E-03,+104.04429028E-03,+522.89091650E-03
+26.25000E-06,+627.12484006E-03,+103.10207924E-03,+523.77755257E-03
+26.30000E-06,+627.03858868E-03,+103.33763200E-03,+523.45390247E-03
+26.35000E-06,+627.29849234E-03,+102.49917890E-03,+524.55399313E-03
+26.40000E-06,+627.46783675E-03,+102.26325301E-03,+524.96591379E-03
+26.45000E-06,+627.92321464E-03,+101.64588761E-03,+526.03816846E-03
+26.50000E-06,+627.51019170E-03,+101.06988594E-03,+526.19122131E-03
+26.55000E-06,+627.75577729E-03,+100.41625991E-03,+527.09217675E-03
+26.60000E-06,+627.77110542E-03,+100.12247381E-03,+527.40040005E-03
+26.65000E-06,+627.73801821E-03,+99.02818370E-03,+528.46027249E-03
+26.70000E-06,+627.55472885E-03,+99.38460523E-03,+527.92097284E-03
+26.75000E-06,+628.02112324E-03,+98.34863891E-03,+529.42395472E-03
+26.80000E-06,+628.07541808E-03,+97.57959395E-03,+530.25287268E-03
+26.85000E-06,+628.16624867E-03,+97.31917019E-03,+530.60068255E-03
+26.90000E-06,+627.95122137E-03,+97.60015710E-03,+530.11854670E-03
+26.95000E-06,+628.22278224E-03,+96.50660192E-03,+531.47823996E-03
+27.00000E-06,+628.15596710E-03,+96.16196953E-03,+531.74804389E-03
+27.05000E-06,+628.19083701E-03,+95.41824784E-03,+532.52315201E-03
+27.10000E-06,+628.06208746E-03,+94.98534393E-03,+532.84043404E-03
+27.15000E-06,+628.66791624E-03,+94.59425979E-03,+533.82921589E-03
+27.20000E-06,+628.33698005E-03,+93.84992754E-03,+534.24315573E-03
+27.25000E-06,+628.10967742E-03,+94.08080686E-03,+533.79268328E-03
+27.30000E-06,+628.60943415E-03,+93.34980522E-03,+535.00752226E-03
+27.35000E-06,+628.41947760E-03,+92.35496519E-03,+535.82095482E-03
+27.40000E-06,+628.59919404E-03,+92.69923200E-03,+535.66013115E-03
+27.45000E-06,+628.58769511E-03,+91.87243989E-03,+536.46324519E-03
+27.50000E-06,+628.37436758E-03,+91.15992849E-03,+536.96418407E-03
+27.55000E-06,+628.57761329E-03,+90.64826579E-03,+537.67365793E-03
+27.60000E-06,+628.80012188E-03,+90.24454451E-03,+538.30273636E-03
+27.65000E-06,+628.78394197E-03,+89.92921535E-03,+538.60793149E-03
+27.70000E-06,+628.86482266E-03,+89.68955448E-03,+538.93510430E-03
+27.75000E-06,+629.00262888E-03,+89.17045950E-03,+539.58394673E-03
+27.80000E-06,+628.85067419E-03,+88.95160675E-03,+539.64461918E-03
+27.85000E-06,+629.33860033E-03,+88.11668511E-03,+540.96453016E-03
+27.90000E-06,+628.45890411E-03,+87.74156982E-03,+540.47121914E-03
+27.95000E-06,+628.75403194E-03,+87.00853674E-03,+541.49513905E-03
+28.00000E-06,+629.07865899E-03,+86.45569875E-03,+542.37067847E-03
+28.05000E-06,+629.06940633E-03,+86.56063636E-03,+542.26436309E-03
+28.10000E-06,+628.97893755E-03,+86.83512191E-03,+541.89951506E-03
+28.15000E-06,+629.42867338E-03,+85.81939838E-03,+543.36417016E-03
+28.20000E-06,+629.20067351E-03,+85.16617185E-03,+543.78875430E-03
+28.25000E-06,+628.94820967E-03,+84.70510669E-03,+543.99682287E-03
+28.30000E-06,+628.99355713E-03,+84.07009528E-03,+544.67639352E-03
+28.35000E-06,+629.00478093E-03,+84.04093150E-03,+544.70412169E-03
+28.40000E-06,+629.50832918E-03,+83.35603487E-03,+545.89666540E-03
+28.45000E-06,+629.12658438E-03,+82.99272002E-03,+545.89003717E-03
+28.50000E-06,+629.14119266E-03,+82.67937707E-03,+546.20353750E-03
+28.55000E-06,+629.34548612E-03,+82.26999866E-03,+546.83008816E-03
+28.60000E-06,+629.49352492E-03,+81.67880454E-03,+547.55561697E-03
+28.65000E-06,+629.64561906E-03,+81.60788506E-03,+547.79213091E-03
+28.70000E-06,+629.37997160E-03,+81.09910557E-03,+548.03927159E-03
+28.75000E-06,+629.35770868E-03,+80.78535181E-03,+548.33086689E-03
+28.80000E-06,+629.46102566E-03,+79.87575309E-03,+549.33082274E-03
+28.85000E-06,+629.65426116E-03,+79.54617747E-03,+549.85227328E-03
+28.90000E-06,+629.68348901E-03,+79.39482204E-03,+550.03995441E-03
+28.95000E-06,+629.67177903E-03,+79.02631363E-03,+550.39148387E-03
+29.00000E-06,+629.70364512E-03,+78.22054447E-03,+551.22892150E-03
+29.05000E-06,+630.11372454E-03,+78.42602137E-03,+551.43024230E-03
+29.10000E-06,+629.44875787E-03,+77.58744389E-03,+551.59944150E-03
+29.15000E-06,+629.47927093E-03,+77.05616027E-03,+552.16730254E-03
+29.20000E-06,+629.70308732E-03,+76.82559377E-03,+552.62839821E-03
+29.25000E-06,+629.71001080E-03,+76.48461721E-03,+552.98111480E-03
+29.30000E-06,+630.45695490E-03,+76.06456527E-03,+554.13904076E-03
+29.35000E-06,+629.83764475E-03,+75.58794207E-03,+554.00203583E-03
+29.40000E-06,+630.06436696E-03,+75.30409457E-03,+554.49881098E-03
+29.45000E-06,+630.07554553E-03,+74.93635502E-03,+554.89371808E-03
+29.50000E-06,+630.08810352E-03,+74.41211548E-03,+555.42581528E-03
+29.55000E-06,+630.19103607E-03,+73.89426047E-03,+556.04427987E-03
+29.60000E-06,+630.02599198E-03,+74.02090697E-03,+555.74202503E-03
+29.65000E-06,+630.14990225E-03,+73.30969961E-03,+556.59037065E-03
+29.70000E-06,+629.92552806E-03,+72.93767859E-03,+556.72560719E-03
+29.75000E-06,+630.29191080E-03,+72.92729903E-03,+557.10113117E-03
+29.80000E-06,+630.54853928E-03,+72.28580133E-03,+558.00327140E-03
+29.85000E-06,+630.46554423E-03,+72.05082898E-03,+558.15143276E-03
+29.90000E-06,+630.31990623E-03,+71.85207957E-03,+558.21118527E-03
+29.95000E-06,+630.51778502E-03,+71.47200063E-03,+558.78343038E-03
+30.00000E-06,+630.65391408E-03,+71.42861677E-03,+558.97839600E-03
+30.05000E-06,+630.60431153E-03,+70.44360228E-03,+559.90218814E-03
+30.10000E-06,+630.24772794E-03,+69.89760863E-03,+560.09246736E-03
+30.15000E-06,+630.75558781E-03,+69.78792597E-03,+560.71885161E-03
+30.20000E-06,+630.88859622E-03,+69.12695057E-03,+561.50846074E-03
+30.25000E-06,+630.41006219E-03,+69.22937432E-03,+560.91958881E-03
+30.30000E-06,+630.37843731E-03,+68.73545185E-03,+561.38591581E-03
+30.35000E-06,+630.38010694E-03,+68.01139631E-03,+562.10832386E-03
+30.40000E-06,+630.75679763E-03,+68.38307813E-03,+562.11299620E-03
+30.45000E-06,+630.58720447E-03,+67.94746815E-03,+562.37779731E-03
+30.50000E-06,+631.16327398E-03,+67.14102435E-03,+563.76060266E-03
+30.55000E-06,+630.79764125E-03,+66.90547159E-03,+563.63535769E-03
+30.60000E-06,+630.77102525E-03,+66.33939344E-03,+564.17038462E-03
+30.65000E-06,+630.85404291E-03,+65.66419043E-03,+564.93429998E-03
+30.70000E-06,+631.01874780E-03,+65.77305147E-03,+564.98732465E-03
+30.75000E-06,+630.75568581E-03,+65.05233517E-03,+565.45333055E-03
+30.80000E-06,+630.57164643E-03,+65.26277195E-03,+565.05750586E-03
+30.85000E-06,+630.92532797E-03,+64.95063882E-03,+565.71616640E-03
+30.90000E-06,+630.44536175E-03,+63.86614787E-03,+566.32354605E-03
+30.95000E-06,+631.21878241E-03,+63.86196438E-03,+567.10018583E-03
+31.00000E-06,+631.10087223E-03,+63.96876760E-03,+566.87151303E-03
+31.05000E-06,+631.16034554E-03,+63.39262647E-03,+567.50443996E-03
+31.10000E-06,+630.53094980E-03,+62.90453827E-03,+567.36872178E-03
+31.15000E-06,+630.76615959E-03,+62.37954118E-03,+568.13694267E-03
+31.20000E-06,+630.89340911E-03,+61.88341767E-03,+568.74918920E-03
+31.25000E-06,+631.50132587E-03,+61.66831122E-03,+569.57894037E-03
+31.30000E-06,+631.00657801E-03,+60.75448756E-03,+569.99621425E-03
+31.35000E-06,+631.38188929E-03,+61.47834712E-03,+569.64423244E-03
+31.40000E-06,+631.42900059E-03,+61.25220532E-03,+569.91377503E-03
+31.45000E-06,+631.55620112E-03,+60.44970756E-03,+570.84302585E-03
+31.50000E-06,+631.24213077E-03,+60.41977869E-03,+570.57016562E-03
+31.55000E-06,+631.08364080E-03,+60.13094116E-03,+570.68394596E-03
+31.60000E-06,+631.31290326E-03,+59.84818287E-03,+571.20258396E-03
+31.65000E-06,+631.36296939E-03,+59.78858518E-03,+571.31022943E-03
+31.70000E-06,+631.24360818E-03,+59.00333770E-03,+571.97581821E-03
+31.75000E-06,+631.28121054E-03,+58.81794529E-03,+572.20824459E-03
+31.80000E-06,+631.42590255E-03,+58.63100386E-03,+572.53422325E-03
+31.85000E-06,+631.26393388E-03,+58.44082117E-03,+572.57273754E-03
+31.90000E-06,+631.63795996E-03,+58.63681551E-03,+572.73641477E-03
+31.95000E-06,+631.45580881E-03,+57.48336114E-03,+573.71368511E-03
+32.00000E-06,+631.59575954E-03,+57.23977684E-03,+574.10566834E-03
+32.05000E-06,+631.29100592E-03,+57.27103990E-03,+573.76000421E-03
+32.10000E-06,+631.95999024E-03,+56.79910522E-03,+574.89551653E-03
+32.15000E-06,+631.48590728E-03,+56.52470259E-03,+574.70102084E-03
+32.20000E-06,+631.59931362E-03,+56.52677926E-03,+574.81608089E-03
+32.25000E-06,+631.73653943E-03,+56.06227686E-03,+575.42322967E-03
+32.30000E-06,+631.61439300E-03,+55.65713093E-03,+575.68721515E-03
+32.35000E-06,+631.64746891E-03,+55.19360091E-03,+576.18905874E-03
+32.40000E-06,+631.70087052E-03,+54.70216968E-03,+576.74220900E-03
+32.45000E-06,+631.67575454E-03,+54.81376317E-03,+576.60440015E-03
+32.50000E-06,+631.76787410E-03,+54.27209999E-03,+577.24195372E-03
+32.55000E-06,+632.19813601E-03,+53.94087359E-03,+578.00501243E-03
+32.60000E-06,+632.06161875E-03,+53.72177963E-03,+578.07527683E-03
+32.65000E-06,+632.12491373E-03,+53.30067994E-03,+578.56611399E-03
+32.70000E-06,+632.07560515E-03,+53.10445569E-03,+578.70518966E-03
+32.75000E-06,+632.14574446E-03,+53.32938391E-03,+578.55689587E-03
+32.80000E-06,+632.16330379E-03,+52.28946025E-03,+579.61631714E-03
+32.85000E-06,+632.17862816E-03,+52.37257590E-03,+579.54596953E-03
+32.90000E-06,+631.53044443E-03,+51.97314363E-03,+579.30256368E-03
+32.95000E-06,+631.97087107E-03,+51.43639133E-03,+580.26603028E-03
+33.00000E-06,+632.30133615E-03,+51.39809173E-03,+580.63043064E-03
+33.05000E-06,+632.15337650E-03,+50.83416939E-03,+581.04676466E-03
+33.10000E-06,+632.32005630E-03,+50.65935253E-03,+581.40697433E-03
+33.15000E-06,+632.19130675E-03,+50.88091888E-03,+581.04797171E-03
+33.20000E-06,+632.45514514E-03,+49.56390159E-03,+582.63687450E-03
+33.25000E-06,+632.10582423E-03,+50.02419036E-03,+581.81514493E-03
+33.30000E-06,+632.36133334E-03,+49.80194183E-03,+582.29845853E-03
+33.35000E-06,+632.28598540E-03,+49.45144125E-03,+582.56989256E-03
+33.40000E-06,+632.73396493E-03,+49.62277565E-03,+582.85420102E-03
+33.45000E-06,+632.52782093E-03,+48.83660479E-03,+583.43559979E-03
+33.50000E-06,+632.49841216E-03,+48.76026186E-03,+583.48243452E-03
+33.55000E-06,+632.57692975E-03,+48.27659835E-03,+584.03125816E-03
+33.60000E-06,+632.53795551E-03,+48.07424210E-03,+584.20403748E-03
+33.65000E-06,+632.11794879E-03,+47.79567860E-03,+584.06204498E-03
+33.70000E-06,+632.57289325E-03,+47.75974586E-03,+584.54045069E-03
+33.75000E-06,+632.53881482E-03,+46.82921088E-03,+585.44350148E-03
+33.80000E-06,+633.08177828E-03,+46.75779391E-03,+586.05986252E-03
+33.85000E-06,+632.19100147E-03,+46.79459350E-03,+585.12693430E-03
+33.90000E-06,+633.01844184E-03,+46.02886140E-03,+586.71992348E-03
+33.95000E-06,+632.61908118E-03,+46.23055056E-03,+586.12564092E-03
+34.00000E-06,+632.76486617E-03,+46.37185809E-03,+586.12981754E-03
+34.05000E-06,+632.63294698E-03,+45.79525717E-03,+586.57253440E-03
+34.10000E-06,+632.41597115E-03,+45.93342897E-03,+586.21374272E-03
+34.15000E-06,+632.40135157E-03,+45.11450256E-03,+587.03253435E-03
+34.20000E-06,+632.23869696E-03,+44.63365442E-03,+587.34187680E-03
+34.25000E-06,+633.04858930E-03,+44.99740270E-03,+587.78653666E-03
+34.30000E-06,+632.86885402E-03,+44.36850822E-03,+588.23441570E-03
+34.35000E-06,+632.70512527E-03,+43.77804149E-03,+588.66453353E-03
+34.40000E-06,+632.58810078E-03,+43.82688650E-03,+588.48597325E-03
+34.45000E-06,+633.27289188E-03,+43.85703396E-03,+589.14820807E-03
+34.50000E-06,+632.97827285E-03,+43.84455512E-03,+588.87446775E-03
+34.55000E-06,+632.61963521E-03,+42.95760752E-03,+589.39892654E-03
+34.60000E-06,+633.02418565E-03,+43.13286535E-03,+589.62785364E-03
+34.65000E-06,+632.92490893E-03,+42.94944784E-03,+589.70477675E-03
+34.70000E-06,+632.54872704E-03,+42.24591775E-03,+590.02576314E-03
+34.75000E-06,+632.88347360E-03,+42.72205476E-03,+589.88917892E-03
+34.80000E-06,+632.94943319E-03,+42.07018881E-03,+590.61384873E-03
+34.85000E-06,+633.13978548E-03,+41.53105833E-03,+591.35116679E-03
+34.90000E-06,+633.25027092E-03,+41.77262626E-03,+591.21093212E-03
+34.95000E-06,+632.83324164E-03,+41.34121861E-03,+591.21653495E-03
+35.00000E-06,+633.05274264E-03,+40.85874230E-03,+591.92913073E-03
+35.05000E-06,+633.05239213E-03,+40.61079362E-03,+592.16264346E-03
+35.10000E-06,+632.98643253E-03,+40.58996665E-03,+592.13106209E-03
+35.15000E-06,+632.80258160E-03,+40.09183054E-03,+592.44421203E-03
+35.20000E-06,+633.34547345E-03,+40.29909768E-03,+592.77389153E-03
+35.25000E-06,+633.26639052E-03,+39.31513848E-03,+593.68549714E-03
+35.30000E-06,+632.76807728E-03,+39.91708529E-03,+592.57601609E-03
+35.35000E-06,+633.28358803E-03,+38.96270822E-03,+594.06140668E-03
+35.40000E-06,+633.08927086E-03,+38.57436784E-03,+594.24740614E-03
+35.45000E-06,+633.38840881E-03,+39.03172817E-03,+594.09554043E-03
+35.50000E-06,+633.12416714E-03,+38.36711201E-03,+594.48085090E-03
+35.55000E-06,+633.02926990E-03,+38.53630190E-03,+594.23109690E-03
+35.60000E-06,+632.99278313E-03,+38.15349428E-03,+594.57465865E-03
+35.65000E-06,+633.43269343E-03,+37.85792925E-03,+595.30440979E-03
+35.70000E-06,+632.97560447E-03,+37.77544677E-03,+594.93775118E-03
+35.75000E-06,+633.35720605E-03,+37.69202961E-03,+595.38936388E-03
+35.80000E-06,+633.64761898E-03,+36.60481750E-03,+596.77208603E-03
+35.85000E-06,+633.42833658E-03,+36.47091586E-03,+596.68303030E-03
+35.90000E-06,+633.60533564E-03,+36.95720630E-03,+596.38741073E-03
+35.95000E-06,+633.49853243E-03,+36.37243439E-03,+596.84818412E-03
+36.00000E-06,+633.36210562E-03,+36.00657176E-03,+597.08591801E-03
+36.05000E-06,+633.59899634E-03,+35.90965061E-03,+597.41201971E-03
+36.10000E-06,+633.28358803E-03,+35.28193203E-03,+597.72964746E-03
+36.15000E-06,+633.37374777E-03,+35.71368265E-03,+597.39308543E-03
+36.20000E-06,+633.71293410E-03,+35.30464345E-03,+598.13699539E-03
+36.25000E-06,+633.53578428E-03,+34.71326088E-03,+598.55430324E-03
+36.30000E-06,+633.20507045E-03,+34.95728614E-03,+597.96935129E-03
+36.35000E-06,+633.53593503E-03,+34.12416226E-03,+599.14756860E-03
+36.40000E-06,+633.75469356E-03,+34.60465613E-03,+598.87509978E-03
+36.45000E-06,+633.84911969E-03,+34.67665351E-03,+598.89376571E-03
+36.50000E-06,+633.27084914E-03,+33.45061003E-03,+599.54129092E-03
+36.55000E-06,+633.64170180E-03,+34.02958537E-03,+599.33610053E-03
+36.60000E-06,+633.59872498E-03,+33.76785003E-03,+599.56848003E-03
+36.65000E-06,+634.09924304E-03,+33.37129721E-03,+600.45377546E-03
+36.70000E-06,+633.72851098E-03,+33.48316206E-03,+599.97918895E-03
+36.75000E-06,+633.63536250E-03,+32.90942927E-03,+600.45157581E-03
+36.80000E-06,+633.97454883E-03,+32.90735637E-03,+600.79366684E-03
+36.85000E-06,+633.67617597E-03,+32.92201741E-03,+600.47822702E-03
+36.90000E-06,+633.99024632E-03,+32.59749212E-03,+601.12274516E-03
+36.95000E-06,+633.54538368E-03,+32.24251785E-03,+601.03239449E-03
+37.00000E-06,+634.05117443E-03,+32.21423223E-03,+601.56445067E-03
+37.05000E-06,+633.65535654E-03,+32.03628717E-03,+601.34720852E-03
+37.10000E-06,+633.73695332E-03,+31.77016482E-03,+601.70152356E-03
+37.15000E-06,+633.79035493E-03,+31.35483532E-03,+602.16869198E-03
+37.20000E-06,+633.59823126E-03,+30.66725523E-03,+602.65855295E-03
+37.25000E-06,+633.96110515E-03,+31.28034292E-03,+602.41734089E-03
+37.30000E-06,+633.87204217E-03,+30.90301905E-03,+602.70310484E-03
+37.35000E-06,+633.61634461E-03,+30.85218407E-03,+602.49966643E-03
+37.40000E-06,+634.06811942E-03,+30.73037684E-03,+603.07310451E-03
+37.45000E-06,+634.31434949E-03,+30.04969008E-03,+604.00183150E-03
+37.50000E-06,+633.72683005E-03,+30.03006916E-03,+603.42631095E-03
+37.55000E-06,+633.92407566E-03,+30.06426066E-03,+603.59622852E-03
+37.60000E-06,+633.92142989E-03,+29.13153972E-03,+604.51136270E-03
+37.65000E-06,+633.94096035E-03,+29.80506180E-03,+603.86780787E-03
+37.70000E-06,+634.34610628E-03,+29.32215206E-03,+604.75568849E-03
+37.75000E-06,+633.81504879E-03,+28.73376954E-03,+604.81510351E-03
+37.80000E-06,+634.18211748E-03,+29.58362735E-03,+604.31924010E-03
+37.85000E-06,+634.15011948E-03,+28.58983508E-03,+605.27911836E-03
+37.90000E-06,+634.07976157E-03,+28.55088345E-03,+605.26554431E-03
+37.95000E-06,+633.99124131E-03,+28.45824755E-03,+605.26157394E-03
+38.00000E-06,+634.22963206E-03,+28.11650590E-03,+605.84374732E-03
+38.05000E-06,+634.13044580E-03,+28.44518829E-03,+605.40499030E-03
+38.10000E-06,+634.31909831E-03,+27.92657573E-03,+606.12379243E-03
+38.15000E-06,+633.30804823E-03,+27.64223073E-03,+605.40306370E-03
+38.20000E-06,+634.27747076E-03,+27.60949780E-03,+606.38854550E-03
+38.25000E-06,+634.21274736E-03,+27.21814606E-03,+606.71442924E-03
+38.30000E-06,+633.98526383E-03,+27.27430651E-03,+606.44118814E-03
+38.35000E-06,+633.84622140E-03,+27.22806959E-03,+606.34834486E-03
+38.40000E-06,+634.12261778E-03,+26.87492700E-03,+606.96725946E-03
+38.45000E-06,+634.38283425E-03,+27.00775074E-03,+607.09543885E-03
+38.50000E-06,+634.03323444E-03,+27.04690212E-03,+606.71339914E-03
+38.55000E-06,+634.28459399E-03,+26.09679522E-03,+607.91284999E-03
+38.60000E-06,+634.23975533E-03,+26.39913296E-03,+607.57115272E-03
+38.65000E-06,+634.24831828E-03,+26.24472095E-03,+607.72887556E-03
+38.70000E-06,+634.40395519E-03,+25.77144454E-03,+608.35308243E-03
+38.75000E-06,+634.04162402E-03,+25.72800414E-03,+608.04780762E-03
+38.80000E-06,+634.31630178E-03,+25.15009541E-03,+608.88661402E-03
+38.85000E-06,+634.18038755E-03,+25.30770345E-03,+608.59354566E-03
+38.90000E-06,+634.42076074E-03,+25.62551632E-03,+608.52521370E-03
+38.95000E-06,+634.74339404E-03,+24.84243219E-03,+609.62233010E-03
+39.00000E-06,+634.78106801E-03,+24.48732978E-03,+610.01163204E-03
+39.05000E-06,+634.46586322E-03,+24.27403240E-03,+609.92274507E-03
+39.10000E-06,+634.61673624E-03,+24.26877101E-03,+610.06221566E-03
+39.15000E-06,+634.43458508E-03,+24.12677000E-03,+610.02476311E-03
+39.20000E-06,+634.46412576E-03,+24.24517390E-03,+609.95015215E-03
+39.25000E-06,+634.30127893E-03,+23.52222641E-03,+610.51316742E-03
