x-axis,1,2,F1
-28.5000E-06,-654.1387429E-03,-189.2842985E-03,-464.6869000E-03
-28.4000E-06,-654.4633368E-03,-187.4637944E-03,-466.8382646E-03
-28.3000E-06,-654.7060297E-03,-186.0553444E-03,-468.4800335E-03
-28.2000E-06,-654.3263228E-03,-183.9685072E-03,-470.1984422E-03
-28.1000E-06,-654.7257314E-03,-183.0273760E-03,-471.5253557E-03
-28.0000E-06,-654.8951228E-03,-181.2694443E-03,-473.4604455E-03
-27.9000E-06,-655.3159819E-03,-179.7530118E-03,-475.3977294E-03
-27.8000E-06,-655.2299746E-03,-178.5019465E-03,-476.5588943E-03
-27.7000E-06,-655.6345994E-03,-177.0762436E-03,-478.3800703E-03
-27.6000E-06,-655.7509770E-03,-175.4762215E-03,-480.1114666E-03
-27.5000E-06,-655.6628705E-03,-174.0545107E-03,-481.4295272E-03
-27.4000E-06,-655.7747011E-03,-172.2740790E-03,-483.3366879E-03
-27.3000E-06,-656.0052120E-03,-171.0270662E-03,-484.8086910E-03
-27.2000E-06,-656.0488130E-03,-169.7269492E-03,-486.1558783E-03
-27.1000E-06,-656.0828552E-03,-168.1583462E-03,-487.7536587E-03
-27.0000E-06,-656.0868776E-03,-166.6799480E-03,-489.2263236E-03
-26.9000E-06,-656.3093741E-03,-165.6475321E-03,-490.4867660E-03
-26.8000E-06,-656.6033328E-03,-163.9960095E-03,-492.4402080E-03
-26.7000E-06,-656.7966838E-03,-162.9635937E-03,-493.6556102E-03
-26.6000E-06,-656.9398731E-03,-161.3564315E-03,-495.4065244E-03
-26.5000E-06,-657.0883690E-03,-160.1768888E-03,-496.7390858E-03
-26.4000E-06,-657.0547065E-03,-158.8519133E-03,-498.0312537E-03
-26.3000E-06,-656.8675666E-03,-158.0614007E-03,-498.6251899E-03
-26.2000E-06,-657.0906124E-03,-155.9759628E-03,-500.9411060E-03
-26.1000E-06,-657.6173557E-03,-155.1602177E-03,-502.2738968E-03
-26.0000E-06,-657.4540002E-03,-154.0255301E-03,-503.2530653E-03
-25.9000E-06,-657.6747724E-03,-152.5386472E-03,-504.9492258E-03
-25.8000E-06,-657.7025790E-03,-151.1903821E-03,-506.3337074E-03
-25.7000E-06,-657.7748064E-03,-149.9497858E-03,-507.6481703E-03
-25.6000E-06,-658.3957768E-03,-148.8743182E-03,-509.3441899E-03
-25.5000E-06,-658.2818122E-03,-147.7230165E-03,-510.3825623E-03
-25.4000E-06,-658.1534825E-03,-146.3994459E-03,-511.5679482E-03
-25.3000E-06,-658.5263443E-03,-145.2903159E-03,-513.0554204E-03
-25.2000E-06,-658.4348307E-03,-144.0981814E-03,-514.1471075E-03
-25.1000E-06,-658.5932048E-03,-143.0348110E-03,-515.3766106E-03
-25.0000E-06,-658.8000162E-03,-141.9485965E-03,-516.6720433E-03
-24.9000E-06,-658.6564472E-03,-140.5962789E-03,-517.8691967E-03
-24.8000E-06,-658.7533879E-03,-139.3910825E-03,-519.1869499E-03
-24.7000E-06,-659.2361505E-03,-138.5333166E-03,-520.5218091E-03
-24.6000E-06,-658.9678699E-03,-137.5071306E-03,-521.2827867E-03
-24.5000E-06,-659.2110273E-03,-136.4792016E-03,-522.5531506E-03
-24.4000E-06,-659.3514484E-03,-135.3477278E-03,-523.8089264E-03
-24.3000E-06,-659.4744470E-03,-134.1165697E-03,-525.1658511E-03
-24.2000E-06,-659.4721075E-03,-133.3775878E-03,-525.9044743E-03
-24.1000E-06,-659.3740804E-03,-131.9570708E-03,-527.2288071E-03
-24.0000E-06,-659.4807429E-03,-130.9820057E-03,-528.3137442E-03
-23.9000E-06,-659.9203030E-03,-130.1149165E-03,-529.6101581E-03
-23.8000E-06,-659.9651883E-03,-128.7459547E-03,-531.0266685E-03
-23.7000E-06,-659.8279151E-03,-127.9395516E-03,-531.6980024E-03
-23.6000E-06,-660.1613734E-03,-126.6514771E-03,-533.3231801E-03
-23.5000E-06,-660.1495599E-03,-125.8422691E-03,-534.1120382E-03
-23.4000E-06,-660.2657623E-03,-124.6850154E-03,-535.3881115E-03
-23.3000E-06,-660.4736045E-03,-123.7318954E-03,-536.5514374E-03
-23.2000E-06,-660.4878188E-03,-123.1070892E-03,-537.1860105E-03
-23.1000E-06,-660.2848064E-03,-121.8618741E-03,-538.2332737E-03
-23.0000E-06,-660.0876564E-03,-121.3159596E-03,-538.5843961E-03
-22.9000E-06,-660.6112216E-03,-119.9152046E-03,-540.5014964E-03
-22.8000E-06,-660.6862474E-03,-119.0216175E-03,-541.4662645E-03
-22.7000E-06,-660.8696843E-03,-118.0295039E-03,-542.6480833E-03
-22.6000E-06,-661.0248501E-03,-117.3728452E-03,-543.4583880E-03
-22.5000E-06,-660.6133378E-03,-116.5835867E-03,-543.8318438E-03
-22.4000E-06,-660.9683078E-03,-115.3134651E-03,-545.4653327E-03
-22.3000E-06,-661.0427428E-03,-114.4340621E-03,-546.4075281E-03
-22.2000E-06,-661.4447077E-03,-113.4861761E-03,-547.7659022E-03
-22.1000E-06,-661.0386234E-03,-112.7427677E-03,-548.1034165E-03
-22.0000E-06,-661.4095499E-03,-111.8790742E-03,-549.3283276E-03
-21.9000E-06,-661.7609979E-03,-110.8338499E-03,-550.7288173E-03
-21.8000E-06,-661.4183426E-03,-109.8269313E-03,-551.3946421E-03
-21.7000E-06,-661.9004475E-03,-109.0888775E-03,-552.6087001E-03
-21.6000E-06,-661.6846870E-03,-108.2333257E-03,-553.2578511E-03
-21.5000E-06,-661.7069760E-03,-107.5282532E-03,-553.9816536E-03
-21.4000E-06,-661.7650503E-03,-106.6573292E-03,-554.9153229E-03
-21.3000E-06,-661.8567806E-03,-105.3982673E-03,-556.2525068E-03
-21.2000E-06,-661.8014867E-03,-104.8391467E-03,-556.7719015E-03
-21.1000E-06,-662.1601888E-03,-104.0809935E-03,-557.8830544E-03
-21.0000E-06,-662.0210463E-03,-103.1988402E-03,-558.6155911E-03
-20.9000E-06,-662.1985549E-03,-102.3299853E-03,-559.6641273E-03
-20.8000E-06,-662.2565991E-03,-101.8517632E-03,-560.2044889E-03
-20.7000E-06,-662.3247382E-03,-100.9502408E-03,-561.1642836E-03
-20.6000E-06,-662.9567080E-03,-100.1189011E-03,-562.6428568E-03
-20.5000E-06,-662.7815268E-03,-98.9778573E-03,-563.6053500E-03
-20.4000E-06,-662.3317153E-03,-98.6437111E-03,-563.4942289E-03
-20.3000E-06,-662.8847398E-03,-97.6686093E-03,-565.0099076E-03
-20.2000E-06,-662.6750216E-03,-96.9607327E-03,-565.5071218E-03
-20.1000E-06,-662.7412311E-03,-96.4219950E-03,-566.1163463E-03
-20.0000E-06,-662.8081519E-03,-95.3099337E-03,-567.2854519E-03
-19.9000E-06,-663.0533717E-03,-94.6721259E-03,-568.1820934E-03
-19.8000E-06,-663.1565358E-03,-94.2367755E-03,-568.7182310E-03
-19.7000E-06,-663.1671677E-03,-93.4489285E-03,-569.5040786E-03
-19.6000E-06,-663.0217293E-03,-92.4868951E-03,-570.3312390E-03
-19.5000E-06,-662.9465830E-03,-91.6715599E-03,-571.0715729E-03
-19.4000E-06,-663.4179118E-03,-91.0595754E-03,-572.1592492E-03
-19.3000E-06,-663.1709856E-03,-90.6455304E-03,-572.3216726E-03
-19.2000E-06,-663.4233145E-03,-89.6851317E-03,-573.5257233E-03
-19.1000E-06,-663.2210087E-03,-89.1766665E-03,-573.8413504E-03
-19.0000E-06,-663.5865136E-03,-88.3561820E-03,-575.0248042E-03
-18.9000E-06,-663.8063568E-03,-87.7147081E-03,-575.8871491E-03
-18.8000E-06,-663.9622039E-03,-86.7316642E-03,-577.0227630E-03
-18.7000E-06,-663.6019999E-03,-86.1359075E-03,-577.2669036E-03
-18.6000E-06,-663.8198833E-03,-85.3509248E-03,-578.2512178E-03
-18.5000E-06,-663.7229237E-03,-84.8258454E-03,-578.6899414E-03
-18.4000E-06,-663.9484541E-03,-84.2557913E-03,-579.4769949E-03
-18.3000E-06,-664.0854739E-03,-83.6778970E-03,-580.1887978E-03
-18.2000E-06,-663.7115503E-03,-83.2674466E-03,-580.2433787E-03
-18.1000E-06,-664.1453271E-03,-81.9111915E-03,-582.0306380E-03
-18.0000E-06,-664.2147137E-03,-81.4633389E-03,-582.5541415E-03
-17.9000E-06,-664.3972282E-03,-81.3530762E-03,-582.8363984E-03
-17.8000E-06,-664.4960873E-03,-80.4720394E-03,-583.8116727E-03
-17.7000E-06,-664.3243376E-03,-79.7914993E-03,-584.3227198E-03
-17.6000E-06,-664.5307872E-03,-79.4484888E-03,-584.8840912E-03
-17.5000E-06,-664.3755790E-03,-78.8172002E-03,-585.3529084E-03
-17.4000E-06,-664.9468815E-03,-78.2851136E-03,-586.4514999E-03
-17.3000E-06,-664.7572994E-03,-77.5124993E-03,-587.0327795E-03
-17.2000E-06,-664.7170583E-03,-76.8184026E-03,-587.6935313E-03
-17.1000E-06,-664.9847293E-03,-76.4290955E-03,-588.3528885E-03
-17.0000E-06,-664.7357528E-03,-75.4469138E-03,-589.0765597E-03
-16.9000E-06,-664.7733048E-03,-75.5047168E-03,-589.0589575E-03
-16.8000E-06,-664.8476795E-03,-74.8888720E-03,-589.7503428E-03
-16.7000E-06,-665.0886358E-03,-74.0809615E-03,-590.7954576E-03
-16.6000E-06,-664.7684025E-03,-73.4389985E-03,-591.1125240E-03
-16.5000E-06,-664.8015760E-03,-72.6526948E-03,-591.9397554E-03
-16.4000E-06,-665.1816023E-03,-72.5814680E-03,-592.3851039E-03
-16.3000E-06,-665.1836224E-03,-72.1054300E-03,-592.8599906E-03
-16.2000E-06,-664.9994439E-03,-71.1495295E-03,-593.6469319E-03
-16.1000E-06,-665.1795822E-03,-70.8322085E-03,-594.1370210E-03
-16.0000E-06,-665.3314493E-03,-70.1203822E-03,-594.9915132E-03
-15.9000E-06,-665.2758294E-03,-69.7299171E-03,-595.3393327E-03
-15.8000E-06,-665.4433034E-03,-69.0965056E-03,-596.1313309E-03
-15.7000E-06,-665.4966978E-03,-68.4220862E-03,-596.8519212E-03
-15.6000E-06,-665.4736974E-03,-68.5331205E-03,-596.7268919E-03
-15.5000E-06,-665.3085940E-03,-67.3251380E-03,-597.7775107E-03
-15.4000E-06,-665.4245486E-03,-66.8404458E-03,-598.3735920E-03
-15.3000E-06,-665.6339530E-03,-66.4140983E-03,-598.9998566E-03
-15.2000E-06,-665.7115906E-03,-66.2605012E-03,-599.2314973E-03
-15.1000E-06,-665.5165804E-03,-65.6835595E-03,-599.6245370E-03
-15.0000E-06,-665.6318302E-03,-65.0815672E-03,-600.3381930E-03
-14.9000E-06,-665.7459824E-03,-64.3759340E-03,-601.1553142E-03
-14.8000E-06,-665.8380867E-03,-64.1885775E-03,-601.4368258E-03
-14.7000E-06,-665.8842750E-03,-63.6796722E-03,-601.9888207E-03
-14.6000E-06,-665.9082581E-03,-63.2766878E-03,-602.4170376E-03
-14.5000E-06,-665.7229518E-03,-63.0758717E-03,-602.4266074E-03
-14.4000E-06,-665.8684081E-03,-62.1072702E-03,-603.5517663E-03
-14.3000E-06,-666.1740899E-03,-61.6613726E-03,-604.3003663E-03
-14.2000E-06,-665.9625928E-03,-61.7220032E-03,-604.0247165E-03
-14.1000E-06,-665.9134139E-03,-60.7976368E-03,-604.9039245E-03
-14.0000E-06,-666.1364051E-03,-60.4773130E-03,-605.4312437E-03
-13.9000E-06,-666.0850911E-03,-59.9213271E-03,-605.9407480E-03
-13.8000E-06,-666.0547273E-03,-59.7067914E-03,-606.1392363E-03
-13.7000E-06,-666.4755864E-03,-59.0001453E-03,-607.2570645E-03
-13.6000E-06,-666.4326487E-03,-58.6441502E-03,-607.5673203E-03
-13.5000E-06,-665.9825056E-03,-58.4389612E-03,-607.3160394E-03
-13.4000E-06,-666.3248471E-03,-57.8307154E-03,-608.2720955E-03
-13.3000E-06,-666.3667229E-03,-57.8087345E-03,-608.3420781E-03
-13.2000E-06,-666.5279556E-03,-56.7911349E-03,-609.5178806E-03
-13.1000E-06,-666.3436989E-03,-56.6047856E-03,-609.5198327E-03
-13.0000E-06,-666.2410955E-03,-56.2886226E-03,-609.7236003E-03
-12.9000E-06,-666.6714097E-03,-55.9295106E-03,-610.5276993E-03
-12.8000E-06,-666.5719542E-03,-55.5809269E-03,-610.7731082E-03
-12.7000E-06,-666.8105833E-03,-55.4511255E-03,-611.1372874E-03
-12.6000E-06,-666.9917044E-03,-54.8344553E-03,-611.9423509E-03
-12.5000E-06,-666.2641619E-03,-54.4063110E-03,-611.6428885E-03
-12.4000E-06,-666.9561480E-03,-54.0461315E-03,-612.6940262E-03
-12.3000E-06,-666.6168885E-03,-53.5708887E-03,-612.8319345E-03
-12.2000E-06,-666.7948436E-03,-52.7553312E-03,-613.8114296E-03
-12.1000E-06,-667.0073838E-03,-52.6086990E-03,-614.1839086E-03
-12.0000E-06,-667.1529126E-03,-52.3292136E-03,-614.6047813E-03
-11.9000E-06,-667.0377655E-03,-51.8874345E-03,-614.9338818E-03
-11.8000E-06,-667.0043800E-03,-51.6193593E-03,-615.1720194E-03
-11.7000E-06,-667.1037695E-03,-51.2058994E-03,-615.6800237E-03
-11.6000E-06,-667.1466167E-03,-51.0729802E-03,-615.8543915E-03
-11.5000E-06,-667.0733096E-03,-50.6896316E-03,-616.1677029E-03
-11.4000E-06,-667.0848640E-03,-50.2427684E-03,-616.6278597E-03
-11.3000E-06,-666.8179703E-03,-49.6807881E-03,-616.9070260E-03
-11.2000E-06,-666.8891367E-03,-49.0490123E-03,-617.6106129E-03
-11.1000E-06,-666.7602163E-03,-49.0902060E-03,-617.4418066E-03
-11.0000E-06,-667.0765056E-03,-48.9918538E-03,-617.8608151E-03
-10.9000E-06,-667.2250260E-03,-48.5299274E-03,-618.4735497E-03
-10.8000E-06,-666.9121974E-03,-48.3028894E-03,-618.3801855E-03
-10.7000E-06,-667.0096507E-03,-48.1488156E-03,-618.6457562E-03
-10.6000E-06,-667.4366973E-03,-47.6537505E-03,-619.5482126E-03
-10.5000E-06,-667.5080503E-03,-47.5254680E-03,-619.7633964E-03
-10.4000E-06,-667.4689852E-03,-47.0839979E-03,-620.1586316E-03
-10.3000E-06,-667.2429544E-03,-46.3944295E-03,-620.6277983E-03
-10.2000E-06,-667.1508981E-03,-46.2907887E-03,-620.6262455E-03
-10.1000E-06,-667.2305012E-03,-45.7296894E-03,-621.2727288E-03
-10.0000E-06,-667.3656694E-03,-45.7629242E-03,-621.3684887E-03
-9.9000E-06,-667.4617122E-03,-45.5776178E-03,-621.6546737E-03
-9.8000E-06,-667.6871211E-03,-44.9884943E-03,-622.4802477E-03
-9.7000E-06,-667.5332338E-03,-44.6939815E-03,-622.6205531E-03
-9.6000E-06,-667.3506901E-03,-44.3744538E-03,-622.7558076E-03
-9.5000E-06,-667.4836875E-03,-44.0734689E-03,-623.1951096E-03
-9.4000E-06,-667.2286073E-03,-44.0398790E-03,-622.9706252E-03
-9.3000E-06,-667.5957950E-03,-43.5687735E-03,-623.8001074E-03
-9.2000E-06,-667.6008368E-03,-43.1394476E-03,-624.2362005E-03
-9.1000E-06,-667.7528302E-03,-42.5029787E-03,-625.0280334E-03
-9.0000E-06,-667.4387598E-03,-42.6510459E-03,-624.5627193E-03
-8.9000E-06,-667.6356809E-03,-42.2738603E-03,-625.1428809E-03
-8.8000E-06,-667.5957950E-03,-42.3051108E-03,-625.0765241E-03
-8.7000E-06,-667.7269287E-03,-41.8569274E-03,-625.6397215E-03
-8.6000E-06,-667.4919856E-03,-41.4412486E-03,-625.8288222E-03
-8.5000E-06,-667.9580794E-03,-41.2669775E-03,-626.4655159E-03
-8.4000E-06,-667.7316030E-03,-41.2276712E-03,-626.2814988E-03
-8.3000E-06,-667.8221028E-03,-40.9084205E-03,-626.6953130E-03
-8.2000E-06,-668.2344650E-03,-40.4491285E-03,-627.5500513E-03
-8.1000E-06,-667.3744688E-03,-40.3393906E-03,-626.8032686E-03
-8.0000E-06,-668.2934071E-03,-40.0153403E-03,-628.0494288E-03
-7.9000E-06,-667.7829349E-03,-39.8483422E-03,-627.7061667E-03
-7.8000E-06,-667.7131130E-03,-39.5255761E-03,-627.9617074E-03
-7.7000E-06,-667.9621442E-03,-38.8575194E-03,-628.8783561E-03
-7.6000E-06,-668.0532233E-03,-39.0284306E-03,-628.7996351E-03
-7.5000E-06,-667.6798905E-03,-38.3092107E-03,-629.1512966E-03
-7.4000E-06,-667.7528302E-03,-38.4323968E-03,-629.1005202E-03
-7.3000E-06,-667.8683448E-03,-38.3626051E-03,-629.2694704E-03
-7.2000E-06,-668.0615214E-03,-37.8262314E-03,-630.0062971E-03
-7.1000E-06,-668.1651622E-03,-37.7782161E-03,-630.1477638E-03
-7.0000E-06,-668.3921880E-03,-37.5846117E-03,-630.5837294E-03
-6.9000E-06,-667.9926465E-03,-37.4230841E-03,-630.3438503E-03
-6.8000E-06,-667.8479440E-03,-36.8864805E-03,-630.7350891E-03
-6.7000E-06,-667.8779884E-03,-36.8689977E-03,-630.7898150E-03
-6.6000E-06,-667.7077339E-03,-36.4788407E-03,-630.9959928E-03
-6.5000E-06,-668.2699186E-03,-36.5156389E-03,-631.5208860E-03
-6.4000E-06,-668.2452835E-03,-36.0510582E-03,-631.9618971E-03
-6.3000E-06,-668.0298432E-03,-35.6384972E-03,-632.1616730E-03
-6.2000E-06,-668.4388879E-03,-35.4286951E-03,-632.7868708E-03
-6.1000E-06,-668.1454181E-03,-35.0812035E-03,-632.8349586E-03
-6.0000E-06,-668.0612322E-03,-35.3547002E-03,-632.4674000E-03
-5.9000E-06,-668.2666915E-03,-34.7819561E-03,-633.2549231E-03
-5.8000E-06,-667.8684352E-03,-34.4515788E-03,-633.1938286E-03
-5.7000E-06,-668.2707751E-03,-34.6072091E-03,-633.4450931E-03
-5.6000E-06,-668.5239906E-03,-34.3922268E-03,-633.9076636E-03
-5.5000E-06,-668.1105920E-03,-34.1175354E-03,-633.7602578E-03
-5.4000E-06,-668.0426338E-03,-33.6784162E-03,-634.1263671E-03
-5.3000E-06,-668.3412839E-03,-33.9921973E-03,-634.1243266E-03
-5.2000E-06,-668.5117371E-03,-33.7800548E-03,-634.5017249E-03
-5.1000E-06,-668.4083856E-03,-33.0748315E-03,-635.1038185E-03
-5.0000E-06,-668.1465639E-03,-33.2033062E-03,-634.7153310E-03
-4.9000E-06,-668.2239357E-03,-32.8903816E-03,-635.1038185E-03
-4.8000E-06,-668.2784758E-03,-32.6308514E-03,-635.4212013E-03
-4.7000E-06,-668.5908634E-03,-32.4869149E-03,-635.8729715E-03
-4.6000E-06,-668.3515540E-03,-32.1052057E-03,-636.0193797E-03
-4.5000E-06,-668.2913568E-03,-31.9033635E-03,-636.1606548E-03
-4.4000E-06,-667.7129557E-03,-31.9267022E-03,-635.5545214E-03
-4.3000E-06,-667.9677409E-03,-31.7208857E-03,-636.0097269E-03
-4.2000E-06,-668.1918778E-03,-31.3825185E-03,-636.5846010E-03
-4.1000E-06,-668.2807974E-03,-31.3768916E-03,-636.6663185E-03
-4.0000E-06,-668.5973468E-03,-31.4119354E-03,-636.9533245E-03
-3.9000E-06,-668.4194820E-03,-31.2985314E-03,-636.8931947E-03
-3.8000E-06,-668.6090820E-03,-30.6208132E-03,-637.7510681E-03
-3.7000E-06,-668.3229333E-03,-30.5553340E-03,-637.5452248E-03
-3.6000E-06,-668.2062541E-03,-30.5956900E-03,-637.3743264E-03
-3.5000E-06,-668.4292453E-03,-30.3539685E-03,-637.8378367E-03
-3.4000E-06,-668.9019733E-03,-30.2352203E-03,-638.4350000E-03
-3.3000E-06,-668.3256045E-03,-29.7496781E-03,-638.3480705E-03
-3.2000E-06,-668.6632726E-03,-29.8114073E-03,-638.6120552E-03
-3.1000E-06,-668.6125795E-03,-29.2884329E-03,-639.0936215E-03
-3.0000E-06,-668.5583890E-03,-29.1156882E-03,-639.2208127E-03
-2.9000E-06,-668.8520764E-03,-29.2299185E-03,-639.3888257E-03
-2.8000E-06,-668.5372099E-03,-29.0033630E-03,-639.3025422E-03
-2.7000E-06,-668.6954209E-03,-29.0167207E-03,-639.4499940E-03
-2.6000E-06,-668.3436658E-03,-28.7289495E-03,-639.3903090E-03
-2.5000E-06,-668.3833227E-03,-28.8051153E-03,-639.3562530E-03
-2.4000E-06,-668.4378995E-03,-28.3363616E-03,-639.8723766E-03
-2.3000E-06,-668.9133223E-03,-28.4560982E-03,-640.2345607E-03
-2.2000E-06,-668.8465767E-03,-28.2633437E-03,-640.3539336E-03
-2.1000E-06,-668.6067237E-03,-27.8946795E-03,-640.4810507E-03
-2.0000E-06,-668.8073297E-03,-28.0332671E-03,-640.5502542E-03
-1.9000E-06,-668.4285330E-03,-27.7298400E-03,-640.4760426E-03
-1.8000E-06,-668.6785657E-03,-27.4561925E-03,-640.9876077E-03
-1.7000E-06,-668.7205206E-03,-27.3572317E-03,-641.1255230E-03
-1.6000E-06,-668.8305110E-03,-27.3351726E-03,-641.2599417E-03
-1.5000E-06,-668.8772835E-03,-26.8637948E-03,-641.7845333E-03
-1.4000E-06,-669.3600169E-03,-27.0984976E-03,-642.0239492E-03
-1.3000E-06,-669.0091116E-03,-26.7024358E-03,-642.0723010E-03
-1.2000E-06,-668.9989319E-03,-26.3988711E-03,-642.3672230E-03
-1.1000E-06,-669.0523263E-03,-26.8347877E-03,-641.9891526E-03
-1.0000E-06,-668.8763196E-03,-26.7236752E-03,-641.9229933E-03
-900.0E-09,-669.0805974E-03,-26.1519326E-03,-642.6991418E-03
-800.0E-09,-668.9679830E-03,-26.0182229E-03,-642.7210061E-03
-700.0E-09,-669.0770095E-03,-26.0805909E-03,-642.7612277E-03
-600.0E-09,-669.3192981E-03,-26.2949043E-03,-642.7906255E-03
-500.0E-09,-668.8520764E-03,-25.5677425E-03,-643.0530052E-03
-400.0E-09,-669.0361767E-03,-25.8211210E-03,-642.9768928E-03
-300.0E-09,-668.9643338E-03,-25.9419431E-03,-642.7882993E-03
-200.0E-09,-668.9047349E-03,-25.4570699E-03,-643.2180589E-03
-100.0E-09,-668.7363442E-03,-25.2053375E-03,-643.2961761E-03
+0.0E+00,-667.9965435E-03,-24.8442006E-03,-642.9213838E-03
+100.0E-09,+565.8267963E-03,+1.0807654248E+00,-477.8743808E-03
+200.0E-09,+507.4642686E-03,+1.1458032053E+00,-638.1140382E-03
+300.0E-09,+513.7384591E-03,+1.1261326714E+00,-612.1782107E-03
+400.0E-09,+512.9557829E-03,+1.1166743733E+00,-603.5010445E-03
+500.0E-09,+514.2678416E-03,+1.1053427166E+00,-590.8575227E-03
+600.0E-09,+514.9575843E-03,+1.0954818007E+00,-580.3053958E-03
+700.0E-09,+515.9701053E-03,+1.0850701150E+00,-568.8948438E-03
+800.0E-09,+517.2092657E-03,+1.0751700727E+00,-557.7630630E-03
+900.0E-09,+518.3479332E-03,+1.0658876409E+00,-547.3485484E-03
+1.0000E-06,+519.4778928E-03,+1.0557061533E+00,-536.0330356E-03
+1.1000E-06,+520.5724600E-03,+1.0466741584E+00,-525.9163294E-03
+1.2000E-06,+521.8671319E-03,+1.0371427869E+00,-515.0881656E-03
+1.3000E-06,+522.6371287E-03,+1.0280821703E+00,-505.2602204E-03
+1.4000E-06,+523.3846198E-03,+1.0191361949E+00,-495.5822891E-03
+1.5000E-06,+524.3495118E-03,+1.0096051437E+00,-485.0769111E-03
+1.6000E-06,+525.2006437E-03,+1.0006984446E+00,-475.3334605E-03
+1.7000E-06,+526.1302931E-03,+991.6781605E-03,-465.3858059E-03
+1.8000E-06,+526.5383004E-03,+982.9008359E-03,-456.2102339E-03
+1.9000E-06,+527.5070159E-03,+973.8600727E-03,-446.2043177E-03
+2.0000E-06,+528.1691630E-03,+965.6014930E-03,-437.2737442E-03
+2.1000E-06,+528.9581624E-03,+956.8715373E-03,-427.7540989E-03
+2.2000E-06,+529.9940400E-03,+948.6298628E-03,-418.4885518E-03
+2.3000E-06,+530.7928987E-03,+939.9111176E-03,-408.9664710E-03
+2.4000E-06,+531.6680325E-03,+931.5473904E-03,-399.7452116E-03
+2.5000E-06,+532.6203328E-03,+923.4890803E-03,-390.7282866E-03
+2.6000E-06,+533.3072884E-03,+914.7648298E-03,-381.3281215E-03
+2.7000E-06,+534.0749580E-03,+907.1321237E-03,-372.9304125E-03
+2.8000E-06,+535.1955340E-03,+899.7273838E-03,-364.4005339E-03
+2.9000E-06,+535.8137551E-03,+892.2808293E-03,-356.3486970E-03
+3.0000E-06,+536.8532564E-03,+884.8028556E-03,-347.8265434E-03
+3.1000E-06,+537.6754717E-03,+877.1280562E-03,-339.3445517E-03
+3.2000E-06,+538.9267236E-03,+870.2957598E-03,-331.2621225E-03
+3.3000E-06,+539.6328457E-03,+863.0796983E-03,-323.3302164E-03
+3.4000E-06,+540.9374373E-03,+856.0997804E-03,-315.0566229E-03
+3.5000E-06,+542.0656001E-03,+848.8830189E-03,-306.7096701E-03
+3.6000E-06,+543.2075362E-03,+842.2517873E-03,-298.9468524E-03
+3.7000E-06,+544.2220481E-03,+834.8773207E-03,-290.5517716E-03
+3.8000E-06,+544.6573504E-03,+827.5626179E-03,-282.8025477E-03
+3.9000E-06,+545.9016666E-03,+820.5644634E-03,-274.5773435E-03
+4.0000E-06,+546.5034422E-03,+813.4375449E-03,-266.8448710E-03
+4.1000E-06,+547.4211510E-03,+806.3734533E-03,-258.8595026E-03
+4.2000E-06,+547.9173854E-03,+799.4431420E-03,-251.4465736E-03
+4.3000E-06,+548.9236595E-03,+792.4192490E-03,-243.4106200E-03
+4.4000E-06,+549.2641250E-03,+785.4556616E-03,-236.1213293E-03
+4.5000E-06,+549.7760633E-03,+777.9229312E-03,-228.0847345E-03
+4.6000E-06,+550.5775640E-03,+771.6968115E-03,-221.0515484E-03
+4.7000E-06,+551.3489477E-03,+764.7369872E-03,-213.3222008E-03
+4.8000E-06,+551.8608502E-03,+757.7237328E-03,-205.8012687E-03
+4.9000E-06,+552.5996145E-03,+750.8588226E-03,-198.1947918E-03
+5.0000E-06,+553.6680211E-03,+744.4818562E-03,-190.7603946E-03
+5.1000E-06,+554.7095246E-03,+737.9184189E-03,-183.1527364E-03
+5.2000E-06,+555.3672687E-03,+730.6922380E-03,-175.2678422E-03
+5.3000E-06,+556.5241257E-03,+724.6690102E-03,-168.0996715E-03
+5.4000E-06,+557.0437581E-03,+718.4421678E-03,-161.3550927E-03
+5.5000E-06,+558.1316431E-03,+712.2266867E-03,-154.0623456E-03
+5.6000E-06,+558.7183659E-03,+706.1682407E-03,-147.3988029E-03
+5.7000E-06,+559.8992777E-03,+699.9823932E-03,-140.0377375E-03
+5.8000E-06,+560.7747554E-03,+694.0220035E-03,-133.2014053E-03
+5.9000E-06,+561.4519723E-03,+687.6908089E-03,-126.2079978E-03
+6.0000E-06,+562.2642491E-03,+682.1238147E-03,-119.8231592E-03
+6.1000E-06,+562.7747948E-03,+676.2524304E-03,-113.4461853E-03
+6.2000E-06,+563.4407466E-03,+670.6736961E-03,-107.2145943E-03
+6.3000E-06,+564.2566302E-03,+664.2687469E-03,-99.9888933E-03
+6.4000E-06,+564.7811301E-03,+658.3546483E-03,-93.5590583E-03
+6.5000E-06,+565.4927878E-03,+652.7661677E-03,-87.2583809E-03
+6.6000E-06,+566.0656826E-03,+646.6693256E-03,-80.5885230E-03
+6.7000E-06,+566.6687001E-03,+641.1422303E-03,-74.4636254E-03
+6.8000E-06,+567.1575230E-03,+635.1800194E-03,-68.0016824E-03
+6.9000E-06,+567.7195514E-03,+629.8239738E-03,-62.0851436E-03
+7.0000E-06,+568.3207174E-03,+624.2968786E-03,-55.9692092E-03
+7.1000E-06,+568.8206490E-03,+618.5083659E-03,-49.6878273E-03
+7.2000E-06,+569.4476798E-03,+612.9195471E-03,-43.4695087E-03
